,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM.2,AM Average,AM.3,AM.4,PM,PM.1,PM.2,PM Average,PM.3,PM.4
388,134.0,0.0,129+08128,MA-139,Westbound,"ABINGTON, HOLBROOK, WEYMOUTH",Hancock St,Sycamore St/Plymouth St,0.865850026029162,2.0,45,44.73419679103035, ,0.006859650466214617,1.0059418348385978,0.9940932620228966,,44.61209793566971, ,0.01003808467623779,1.0086949971482992,0.9913799541259936,
389,134.0,1406.7999,129+05656,MA-139,Westbound,HOLBROOK,Sycamore St/Plymouth St,Franklin St,1.36537339845206,2.0,35,27.89574880931381,15.263291139240506,0.7808816213319205,1.362214732422332,0.7970213945518232,4.180631504674546,33.20838587641866,18,0.3110664411376347,1.1442892810693297,0.9488110250405332,0.09457755359394704
390,134.0,3619.436,129+05657,MA-139,Westbound,HOLBROOK,Franklin St,Center St,0.952778518987126,2.0,30,29.69487870619946,16.11111111111111,0.33717284989208696,1.2123302592404328,0.9898292902066487,1.261455525606469,32.680902989627825,14.666666666666666,0.16127483456830327,1.1015607497572995,1.089363432987594,0.05491153142159853
391,134.0,5148.4783,129+05658,MA-139,Westbound,"HOLBROOK, RANDOLPH",Center St,MA-28/N Main St,1.13882276222159,2.0,30,25.949166004765686,14.415730337078651,0.35555531602877943,1.1561065197428835,0.8649722001588562,1.6965845909451946,27.667986030267752,16.612244897959183,0.19197281563208257,1.0842856421562852,0.9222662010089251,0.6845168800931316
392,134.0,6977.3553,129+05659,MA-139,Westbound,"RANDOLPH, STOUGHTON",MA-28/N Main St,MA-24/Amvets Memorial Hwy,1.310162455366,2.0,30,27.99422956955708,17.666666666666668,0,1,0.9331409856519027,0.028072364316905803,27.979661661281124,17.846153846153847,0,1,0.9326553887093708,0.14826078692263828
393,134.0,9463.7272,129+08129,MA-139,Westbound,STOUGHTON,MA-24/Amvets Memorial Hwy,Turnpike St,0.826698607170816,2.0,40,27.755914504813184,16.25,0.015578543670128342,1.0087939993886523,0.6938978626203296,0.5090553108174254,27.54523396880416,16.81132075471698,0.02924704389389743,1.0165097901041928,0.688630849220104,0.5511265164644714
394,134.0,11170.0802,129+08130,MA-139,Westbound,STOUGHTON,Turnpike St,Central St,1.07814321998209,2.0,35,33.852023888520236, ,0.11401710618060146,1.063451925904146,0.9672006825291496,,31.312407524836186,17.423076923076923,0.26900391062383777,1.1497039942216432,0.8946402149953195,0.3297400126823082
395,134.0,12900.1848,129+08131,MA-139,Westbound,STOUGHTON,Central St,MA-138/MA-27/Washington St/Park St,0.817944573775777,2.0,30,30.515806988352747, ,0.12106585195273456,1.0814067611777534,1.0171935662784248,,30.230621642363776, ,0.1362374173962062,1.091608382731877,1.0076873880787924,
396,137.0,0.0,129-06327,MA-140,Eastbound,"HOPEDALE, MILFORD, UPTON",Laurel St,Fiske Mill Rd,3.28500646611919,2.0,40,39.8234542667348, ,0.021844684973486572,1.0044332099391153,0.99558635666837,,39.888931008339654, ,0.013720436217503185,1.002784456460794,0.9972232752084913,
397,137.0,5270.1823,129-05611,MA-140,Eastbound,MILFORD,Fiske Mill Rd,MA-16/Main St,2.13027054840519,2.0,40,33.955081001472756, ,0.2138232132940514,1.0602242415041963,0.8488770250368189,,32.4431693989071,17.2,0.3892453386212509,1.1096326489363493,0.8110792349726775,0.16393442622950818
398,137.0,8703.8815,129-06326,MA-140,Eastbound,"HOPEDALE, MILFORD",MA-16/Main St,Plain St,1.2186335695297,2.0,30,31.364077669902912,18,0.1155688010388225,1.0521591084971365,1.0454692556634304,0.058252427184466014,30.345932621199672,16,0.1937857788643158,1.087460399122688,1.0115310873733223,0.13147082990961378
399,137.0,10649.0717,129-05610,MA-140,Eastbound,"HOPEDALE, MENDON",Plain St,Hartford Ave,1.24387700944205,2.0,40,36.49214958606908,13.8,0.13151226763911783,1.0687230114525315,0.9123037396517271,0.17128175849272054,36.195558501823, ,0.1482706484227423,1.0774802659291955,0.904888962545575,
400,137.0,12658.7464,129-05609,MA-140,Eastbound,MENDON,Hartford Ave,Bates St,0.46096421019037,2.0,40,37.30972941853771, ,0,1,0.9327432354634426,,36.880822746521474,14.5,0,1,0.9220205686630368,0.14519056261343014
401,137.0,13393.5532,129-05608,MA-140,Eastbound,"BELLINGHAM, MENDON",Bates St,MA-126/S Main St,1.86592015845578,2.0,40,34.62876712328767,16.25,0.2868219830872518,1.0973535345543732,0.8657191780821918,0.0410958904109589,35.38030247141276, ,0.21814753971160572,1.0740439551274032,0.8845075617853191,
402,137.0,16424.3864,129-06325,MA-140,Eastbound,BELLINGHAM,MA-126/S Main St,Maple St,1.19601473336244,2.0,45,29.756492908454597,14.517241379310345,0.23703198193589747,1.109001658949662,0.6612553979656577,1.6025050653895745,31.772862152684112,15.666666666666666,0.0839867647945236,1.0386222003362142,0.7060636033929802,0.09711356892365794
403,137.0,18428.5986,129-05607,MA-140,Eastbound,"BELLINGHAM, FRANKLIN",Maple St,I-495 (Franklin),1.26416132536069,2.0,45,33.78494124922696, ,0.24902939748757258,1.124761464573199,0.7507764722050436,,33.04806070826307,16.56756756756757,0.2990883422500181,1.149840540885317,0.7344013490725128,0.37436762225969644
404,137.0,20703.1267,129-05606,MA-140,Eastbound,FRANKLIN,I-495 (Franklin),Main St/W Central St,1.61088759051884,2.0,30,27.257883784216425,17.586206896551722,0.3241074045758481,1.100599013389711,0.9085961261405475,0.2785336961741636,26.4564649542882,17.035714285714285,0.43151922538166065,1.1339383417941271,0.88188216514294,0.36569438397910314
405,137.0,23440.4402,129-05605,MA-140,Eastbound,FRANKLIN,Main St/W Central St,King St/Chestnut St,0.377545357309543,2.0,40,27.768787975695556,17,0,1,0.6942196993923889,0.2494403581707707,26.394032921810698,17.75,0,1,0.6598508230452674,0.2469135802469136
406,137.0,24107.5933,129-06324,MA-140,Eastbound,FRANKLIN,King St/Chestnut St,Jordan Rd,1.0972728510224,2.0,40,35.925825418362734,16.285714285714285,0.003775823924188293,1.0020646590794642,0.8981456354590683,0.09497964721845319,35.096558636819246,14,0.047075920394700876,1.0257415939987053,0.8774139659204812,0.08018710324089542
407,137.0,25901.7618,129-05604,MA-140,Eastbound,"FRANKLIN, WRENTHAM",Jordan Rd,Creek St,1.29608995012866,2.0,40,43.03720204945422, ,0,1,1.0759300512363557,,43.22653846153846, ,0,1,1.0806634615384616,
408,137.0,27997.5683,129-05603,MA-140,Eastbound,WRENTHAM,Creek St,MA-1A/Dedham St/South St,1.26560598097014,2.0,40,37.02979515828678, ,-0.0016513625532370568,0.9991953733970329,0.9257448789571695,,37.17481956696071, ,0,0.9952973660935779,0.9293704891740177,
409,137.0,30077.2579,129-05602,MA-140,Eastbound,WRENTHAM,MA-1A/Dedham St/South St,Thurston St,0.918168972733562,2.0,40,38.0890231092437, ,0.03378444446885731,1.0239170452900173,0.9522255777310924,,37.88452088452088, ,0.041591913435575334,1.0294441922303652,0.9471130221130221,
410,137.0,31560.8236,129-05601,MA-140,Eastbound,WRENTHAM,Thurston St,MA-140/East St,1.29721695932204,2.0,45,45.11824778285407, ,0.03306742459734169,1.0195431396491645,1.0026277285078682,,44.85841694537347, ,0.04305956190057536,1.0254485809433869,0.9968537098971882,
411,137.0,33703.1121,129-05600,MA-140,Eastbound,"FOXBOROUGH, WRENTHAM",MA-140/East St,MA-115/Turner Rd,0.47869373382343,2.0,45,46.073961499493414, ,0,1,1.0238658110998538,,45.58897742363878, ,0,1,1.013088387191973,
412,137.0,34527.2212,129-05599,MA-140,Eastbound,FOXBOROUGH,MA-115/Turner Rd,Lakeview Rd,0.832615874512639,2.0,45,43.1931848671854,18,0,0.9955274224908529,0.95984855260412,0.016098738932116982,42.55309181761399, ,0.012201540542682077,1.0105023668856188,0.9456242626136442,
413,137.0,35891.2683,129-05598,MA-140,Eastbound,FOXBOROUGH,Lakeview Rd,Chestnut St,0.458630614897019,2.0,45,37.36583210603829, ,0,1,0.8303518245786287,,34.56327724945135, ,0.052432887016706675,1.0705003386386724,0.7680728277655856,
414,137.0,36623.8297,129-05597,MA-140,Eastbound,FOXBOROUGH,Chestnut St,South St,0.899987601353332,2.0,35,30.24390243902439,17.428571428571427,0.043547787162258045,1.0250000000000001,0.8641114982578397,0.0906540038851716,26.69885297184567,16.263157894736842,0.2806194491323799,1.161098569765898,0.7628243706241621,1.664233576642336
415,137.0,38063.5426,129-05596,MA-140,Eastbound,FOXBOROUGH,South St,Central St,0.736822665580638,2.0,30,31.373896983377797,14.666666666666666,0.1088375112947495,1.083703437224057,1.0457965661125932,0.03693823106915658,31.732970027247955,17,0.09289275657833906,1.0714408380559848,1.0577656675749318,0.0681198910081744
416,137.0,39250.435,129-05595,MA-140,Eastbound,FOXBOROUGH,Central St,I-95,0.735715333412411,2.0,55,40.879829159386524,18,0.0031649527307195946,1.0029396121041734,0.743269621079755,0.011648223645894,42.47614917606244, ,0,1,0.7722936213829535,
417,137.0,40745.128,129-05594,MA-140,Eastbound,"FOXBOROUGH, MANSFIELD",I-95,MA-106/Chauncy St,0.621285026899115,2.0,55,36.94842657342657,15.73076923076923,0.12134547001517437,1.1367195817265607,0.6717895740623013,0.2727272727272727,39.04190406175336,15.728813559322035,0.0672471854730684,1.0757672047338616,0.7098528011227883,0.6506156956441831
418,138.0,0.0,129+05595,MA-140,Westbound,"FOXBOROUGH, MANSFIELD",MA-106/Chauncy St,I-95,0.753289615522065,2.0,45,31.851581885856078,17,0.2600923414629581,1.2244289825152526,0.7078129307968017,0.1488833746898263,35.40111614928497,17.625,0.11781470482375656,1.1016601803044483,0.7866914699841103,0.08371119637251483
419,138.0,1562.9245,129+05596,MA-140,Westbound,FOXBOROUGH,I-95,Central St,0.615750804533046,2.0,40,42.04868987094251,17.333333333333332,0.019438262149066188,1.0226240135418556,1.0512172467735628,0.03519749706687524,42.836813054955606, ,0.0032730756410260797,1.0038095024677733,1.0709203263738902,
420,138.0,3042.9232,129+05597,MA-140,Westbound,FOXBOROUGH,Central St,South St,0.746251377130346,2.0,30,31.187236604455148,14.026666666666667,0.19193382201395015,1.1543183660862515,1.0395745534818384,0.9030704394942806,31.603413364188604,17.3,0.17302766180340012,1.1391174613054103,1.05344711213962,0.17356089094590688
421,138.0,4215.5716,129+05598,MA-140,Westbound,FOXBOROUGH,South St,Chestnut St,0.914228227593844,2.0,35,29.04415855354659, ,0,1,0.8298331015299026,,29.39959477712742, ,0,1,0.8399884222036406,
422,138.0,5694.8713,129+05599,MA-140,Westbound,FOXBOROUGH,Chestnut St,Lakeview Rd,0.458539616532516,2.0,45,35.755543681538875, ,0,1,0.7945676373675306,,35.11165230423379, ,-0.002499634398521078,0.9968200783242454,0.7802589400940843,
423,138.0,6425.9818,129+05600,MA-140,Westbound,FOXBOROUGH,Lakeview Rd,MA-115/Turner Rd,0.832714005594167,2.0,45,42.41393442622951, ,0,1,0.9425318761384336,,42.26700071581961, ,0,1,0.9392666825737692,
424,138.0,7803.1092,129+05601,MA-140,Westbound,"FOXBOROUGH, WRENTHAM",MA-115/Turner Rd,MA-140/East St,0.477863999685362,2.0,45,45.00131636682755, ,0.027094213241041,1.0444138926266116,1.0000292525961678,,46.62586115527292, ,0.0048951233632107405,1.0080242774172286,1.036130247894954,
425,138.0,8625.1915,129+05602,MA-140,Westbound,WRENTHAM,MA-140/East St,Thurston St,1.29729627845387,2.0,45,43.98084131611829, ,0.07768541842373944,1.045909960415917,0.9773520292470731,,45.71844262295082, ,0.010420968273975095,1.0061585076152144,1.0159653916211293,
426,138.0,10753.1724,129+05603,MA-140,Westbound,WRENTHAM,Thurston St,MA-1A/Dedham St/South St,0.917788569262062,2.0,40,35.993341656263006,17,0.1179481679571679,1.0835337372242517,0.8998335414065751,0.024968789013732836,36.33908809207614,15,0.10339171996653307,1.0732245096844926,0.9084772023019034,0.02656042496679947
427,138.0,12263.8763,129+05604,MA-140,Westbound,WRENTHAM,MA-1A/Dedham St/South St,Creek St,1.26531992367825,2.0,40,35.2342874004131,18,0.045829951426680005,1.0217320302489763,0.8808571850103275,0.03540867512540572,36.0984219269103, ,0,0.9972735116479723,0.9024605481727574,
428,138.0,14332.9085,129+06324,MA-140,Westbound,"FRANKLIN, WRENTHAM",Creek St,Jordan Rd,1.2961609684847,2.0,40,41.38778877887789, ,0,1,1.0346947194719474,,42.451276102088165, ,0,1,1.0612819025522042,
429,138.0,16413.0832,129+05605,MA-140,Westbound,FRANKLIN,Jordan Rd,King St/Chestnut St,1.09680718057425,2.0,40,32.91861288039632,15.2,0.063583185780276,1.032850324633444,0.8229653220099079,0.07077140835102619,31.244996549344375,8,0.17066492902766162,1.0881742280337499,0.7811249137336094,0.10351966873706003
430,138.0,18227.4631,129+05606,MA-140,Westbound,FRANKLIN,King St/Chestnut St,Main St/W Central St,0.37787533608405,2.0,40,27.759208356239693,15,0,1,0.6939802089059923,0.1319406267179769,27.040989399293288,18,-0.0012728728067948891,0.9984841753129654,0.6760247349823322,0.08480565371024734
431,138.0,18878.2434,129+05607,MA-140,Westbound,FRANKLIN,Main St/W Central St,I-495 (Franklin),1.68830068601019,2.0,30,26.166553133514988,17.5,0.1195002141567616,1.031851610803775,0.8722184377838329,0.16348773841961853,25.925442122186496,17.692307692307693,0.15550377062209497,1.0414480058912448,0.8641814040728832,0.1567524115755627
432,138.0,21770.7577,129+06325,MA-140,Westbound,"BELLINGHAM, FRANKLIN",I-495 (Franklin),Maple St,1.27424881042666,2.0,40,36.99303728918459, ,0.0003889216600057033,1.000188216792284,0.9248259322296148,,31.281056679485037,15.127659574468085,0.37777928500541647,1.1828244927629188,0.7820264169871259,2.3574653068048823
433,138.0,24018.6065,129+05608,MA-140,Westbound,BELLINGHAM,Maple St,MA-126/S Main St,1.19657314904191,2.0,45,32.18893549031356,17,0.054818272724556305,1.025196996959732,0.7153096775625236,0.08388256440982625,31.259556574923547,15.842105263157896,0.12113054217698949,1.0556771629471111,0.6946568127760788,0.21788990825688073
434,138.0,26054.6718,129+05609,MA-140,Westbound,"BELLINGHAM, MENDON",MA-126/S Main St,Bates St,1.86616928678993,2.0,40,36.284820031298906, ,0.05964731961246361,1.01971016993013,0.9071205007824726,,35.5564483728405, ,0.12286113142347599,1.040598870056497,0.8889112093210125,
435,138.0,29079.4883,129+05610,MA-140,Westbound,MENDON,Bates St,Hartford Ave,0.460553754060109,2.0,40,34.910698878343396, ,0.002019583916783918,1.0025579872224213,0.872767471958585,,35.272163670179786,18,0,1,0.8818040917544947,0.14879107253564786
436,138.0,29814.2951,129+06326,MA-140,Westbound,"HOPEDALE, MENDON",Hartford Ave,Plain St,1.24425632330707,2.0,40,37.161256268144626, ,0.04434211567856772,1.022570381523252,0.9290314067036156,,37.116472034419175, ,0.04676609649241992,1.02380420113101,0.9279118008604794,
437,138.0,31812.3806,129+05611,MA-140,Westbound,"HOPEDALE, MILFORD",Plain St,MA-16/Main St,1.21835050551119,2.0,30,29.73419023136247, ,0.2433012423233376,1.1098334860719656,0.991139674378749,,28.393867301083795,16.9,0.359353149471501,1.1622228014970115,0.9464622433694598,0.15860428231562254
438,138.0,33769.16,129+06327,MA-140,Westbound,MILFORD,MA-16/Main St,Fiske Mill Rd,2.13039579742308,2.0,40,32.13153009811721,18,0.21861871104547648,1.0581506668427307,0.8032882524529302,0.015910898965791568,31.948961424332346, ,0.2413513396047815,1.0641973474012705,0.7987240356083086,
439,138.0,37193.5629,129+05612,MA-140,Westbound,"HOPEDALE, MILFORD, UPTON",Fiske Mill Rd,School St/Pleasant St,3.28502909778545,2.0,40,39.6862364995846, ,0,1,0.9921559124896151,,39.628981449072455, ,0,1,0.9907245362268113,
440,139.0,0.0,129+08987,MA-16,Eastbound,"NEWTON, WELLESLEY",Glen Rd,I-95/MA-128,0.557823405805287,4.0,30,22.41871406168322,14.747791952894994,0.2056377934054976,1.1597453773870867,0.747290468722774,10.653423941453216,23.608618391825853,15.144859813084112,0.1303926008107239,1.1012927384603806,0.7869539463941951,8.556197245668592
441,139.0,1177.3702,129+08988,MA-16,Eastbound,NEWTON,I-95/MA-128,MA-30/Commonwealth Ave,1.04513166915206,4.0,35,23.392798199549887,13.469465648854962,0.6578143255990505,1.3251941788048467,0.6683656628442824,7.075768942235559,27.288156723063224,17.223021582733814,0.2751541038558045,1.1360239650705184,0.7796616206589493,1.485307212822796
442,139.0,2880.6413,129+08989,MA-16,Eastbound,NEWTON,MA-30/Commonwealth Ave,I-90/Massachusetts Tpke,0.696389422883019,4.0,35,19.70843828715365,13.2071835304424,0.7272960563745525,1.5221906252995498,0.5630982367758186,21.56486146095718,27.74806768330896,16.614173228346456,0.11303286875975238,1.081156365278928,0.7928019338088275,1.5918111552120324
443,139.0,4021.8175,129+08990,MA-16,Eastbound,NEWTON,I-90/Massachusetts Tpke,Washington St,0.132781228630544,2.0,35,18.646609172873383,14.792415169660678,0.09530282486955499,1.28709728280864,0.5327602620820967,23.567228537828303,21.606872294372295,12.904166666666667,0.036766362189520285,1.110757710464694,0.6173392084106369,7.792207792207791
444,139.0,4314.9401,129+08991,MA-16,Eastbound,NEWTON,Washington St,Walnut St (Newtonville),0.959142418018342,2.0,35,25.64582092515386,16.70618556701031,0.2595410100110982,1.1307885243617337,0.7327377407186817,2.310899344848124,26.759976352349984,17.615384615384617,0.16611284957823802,1.0837079830772463,0.7645707529242852,0.46112917528820574
445,139.0,5929.507,129+08992,MA-16,Eastbound,NEWTON,Walnut St (Newtonville),Adams St,0.44941187399871,2.0,30,21.277236903106164,15.915433403805498,0.14377361019688562,1.1279660093692125,0.7092412301035388,6.578581363004172,22.098574821852733,16.053435114503817,0.096671737823391,1.0860428870855054,0.7366191607284244,3.111638954869359
446,139.0,6650.1713,129+08993,MA-16,Eastbound,"NEWTON, WATERTOWN",Adams St,Galen St,0.915984858302883,2.0,30,21.679336413271734,15.826271186440678,0.1455653228607412,1.0609180816955162,0.7226445471090578,2.9735405291894166,21.370967741935484,16.435714285714287,0.18214497920641426,1.0762264150943397,0.7123655913978495,2.656546489563567
447,139.0,8121.8731,129+08994,MA-16,Eastbound,WATERTOWN,Galen St,US-20/Main St/N Beacon St,0.064732769159352,4.0,30,15.229918631337368,13.587596899224806,0.05060284980894636,1.2475444196336838,0.5076639543779122,48.44564990611308,16.569396142902306,15.349060542797496,0.029986745705414125,1.1466923619988936,0.5523132047634102,45.43155232374328
448,139.0,8295.4753,129+08995,MA-16,Eastbound,"CAMBRIDGE, WATERTOWN",US-20/Main St/N Beacon St,Belmont St,1.94715323461835,4.0,30,23.143729520405124,17.23469387755102,0.3748170041980119,1.0802061948554256,0.7714576506801708,1.7515638963360143,24.134700854700856,17.61111111111111,0.16754664147612708,1.0358529053460634,0.8044900284900286,0.18461538461538463
449,139.0,11415.318,129+08996,MA-16,Eastbound,"CAMBRIDGE, WATERTOWN",Belmont St,Mount Auburn St,0.187633689718479,4.0,30,22.70123203285421,13.708235294117648,0.06292034021341336,1.1453122880014472,0.7567077344284737,6.54517453798768,24.963109969647444,15.9079754601227,0.01798550887510364,1.0415368931039966,0.8321036656549148,2.2834461825823023
450,139.0,11823.6998,129+08997,MA-16,Eastbound,CAMBRIDGE,Mount Auburn St,US-3/MA-2/Fresh Pond Pkwy,0.399484453850842,1.0,30,23.897932816537466,15,0.11523336201016043,1.1298048332161972,0.7965977605512489,1.731266149870801,24.525627044711015,16.152173913043477,0.08956377904130819,1.1008892841262783,0.8175209014903672,1.504907306434024
451,139.0,12464.3634,129+04876,MA-16,Eastbound,CAMBRIDGE,US-3/MA-2/Fresh Pond Pkwy,Concord Ave/New St,0.506725023799742,4.0,30,28.437875751503007,14.103092783505154,0.11901056998573534,1.1252598569465486,0.9479291917167669,1.9438877755511024,18.870910698496907,11.35768903993203,0.6610211672213111,1.6957316216089584,0.6290303566165636,24.976127320954905
